CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
14,0.0,0.85207100591715967,0.89999999999999991,0.92969192885487528,0.996789639323697,0.0,0.64197530864197527,0.76,0.828125,0.97004562586788334,0.0,0.56,0.68698060941828265,0.76388888888888884,0.90625,0.0,0.41522491349480961,0.55111111111111111,0.628099173553719,0.79999999999999993,0.0,2.0611128325795947,2.4269840307183719,2.7363390511050656,6.2030121663645721,0.0,1.2342678660790767,1.6094379124341005,1.9085352816435597,3.6474429276236413,0.0,1.0027182645175161,1.3269201940506903,1.5821699429252507,2.4614408451443146,0.0,0.66156323815798213,0.92512908357208223,1.0775733728921972,1.6094379124341005
15,0.0,0.86111111111111116,0.90816326530612246,0.93388429752066116,0.99669285996947254,0.0,0.6484375,0.76816608996539792,0.83555555555555561,0.98192148760330578,0.0,0.5625,0.69387755102040816,0.765625,0.90875,0.0,0.42603550295857995,0.55621301775147924,0.63580246913580241,0.79289940828402372,0.0,2.1458417525947544,2.4914937218794386,2.7985132569432949,5.7992814134856685,0.0,1.2798542258336676,1.6661022550876021,1.9564632038266851,4.1482932510679733,0.0,1.0335620542068176,1.3522093992338282,1.6103331657007571,2.4523177639458313,0.0,0.6829081047004717,0.93688830753901586,1.0851886129676505,1.591095563595939
16,0.0,0.86980609418282551,0.91349480968858132,0.9375,0.99848184546801588,0.0,0.65779458097038446,0.77469999999999994,0.83737024221453282,0.97930839002267578,0.0,0.5714285714285714,0.69753086419753085,0.77008310249307477,0.9140625,0.0,0.4355555555555557,0.56,0.63905325443786976,0.79999999999999993,0.0,2.1972245773362196,2.5577938601077328,2.8571028374420018,6.5455549167578022,0.0,1.3053489312326039,1.6886993130287196,1.9850531879046152,3.9725536260966892,0.0,1.0579054247036734,1.3778195080390327,1.6307991045856434,2.5011929001439421,0.0,0.68813881371358843,0.95027053923323468,1.0905994737794786,1.6094379124341005
17,0.0,0.87654320987654322,0.91795481569560045,0.94117647058823528,0.9950247500544217,0.0,0.66666666666666674,0.780045351473923,0.84297520661157022,0.97351998650699945,0.0,0.58024691358024683,0.7029478458049887,0.77551020408163263,0.90545605997501044,0.0,0.44290657439446357,0.56172839506172834,0.6399999999999999,0.79289940828402372,0.0,2.2718685126965625,2.6235217562718094,2.9186795923123094,5.3421806538790415,0.0,1.3522093992338282,1.731174030483994,2.0262296229952916,3.8520382873130785,0.0,1.0877612930687806,1.4066777022503076,1.6499886811375826,2.4256196401424188,0.0,0.708018976056273,0.95569989111253428,1.0958871542125534,1.591095563595939
18,0.0,0.88271604938271608,0.92148760330578516,0.94331065759637189,0.99877533191972379,0.0,0.6776859504132231,0.78222222222222215,0.84444444444444444,0.97784078975005251,0.0,0.591715976331361,0.70987654320987659,0.77777777777777779,0.90956916099773244,0.0,0.44628099173553715,0.56747404844290661,0.64,0.79708636836628521,0.0,2.3298717041754666,2.6723516979942694,2.9650156932565066,6.7712261050655567,0.0,1.3897154547004784,1.7565367399084859,2.0555861437635778,4.0170390673407681,0.0,1.1185405956431658,1.4270610433807245,1.6715952780212542,2.4612402681736425,0.0,0.7298712099831165,0.95961479391204918,1.113771263348911,1.6020180019147738
19,0.0,0.88888888888888884,0.92517006802721091,0.946302439303383,0.99693149624797894,0.0,0.68444444444444441,0.78911564625850339,0.84722222222222221,0.97882222222222226,0.0,0.6,0.71201814058956914,0.78,0.9126,0.0,0.45674740484429055,0.56944444444444442,0.64197530864197527,0.79289940828402372,0.0,2.3888897147295802,2.7290543718661184,3.0164539990864934,5.8773318108705883,0.0,1.4205719259467042,1.7914378148604717,2.0820073618652768,3.953590580032051,0.0,1.1326475284847259,1.4406300471115867,1.6766961325918528,2.4901992600117451,0.0,0.75893677276205951,0.97431475286934943,1.119606167144626,1.591095563595939
20,0.0,0.89273356401384085,0.92899408284023666,0.94888888888888889,0.99864195980729709,0.0,0.69444444444444442,0.79338842975206614,0.8512,0.978044661287296,0.0,0.60899653979238755,0.71655328798185947,0.78125,0.90304709141274242,0.0,0.46000000000000008,0.5714285714285714,0.64462809917355368,0.79999999999999993,0.0,2.4412145291060345,2.7849920002108455,3.0752205480543719,6.618634712189559,0.0,1.4694533729842758,1.8255635085702342,2.1010096288875433,3.9641625140490242,0.0,1.1677239979498948,1.4658712232324764,1.6957425341696348,2.4322781560465367,0.0,0.77746213191092872,0.98408650308291457,1.1331196251779954,1.6094379124341005
21,0.0,0.89794152955299766,0.93112244897959184,0.95041322314049581,0.99851957748118325,0.0,0.69500000000000006,0.79584775086505188,0.85333333333333328,0.973745011552195,0.0,0.611111111111111,0.71900826446281,0.78458049886621317,0.90222222222222226,0.0,0.46500000000000008,0.575,0.64462809917355379,0.79629629629629628,0.0,2.4849066497880012,2.830547592983323,3.1102365213877148,6.6026922295992376,0.0,1.4861241287946154,1.8438614379613667,2.1315215375855106,3.8620776657591831,0.0,1.1839637727244874,1.4750763110546947,1.710493230055004,2.4208418505585394,0.0,0.796311640173813,0.99036504147431392,1.1373627519460383,1.5999714209268676
22,0.0,0.9024943310657596,0.93424036281179146,0.95252008765522278,0.99690541920503828,0.0,0.70138888888888884,0.79999999999999993,0.85714285714285721,0.97952710495963091,0.0,0.61458333333333326,0.72022160664819945,0.7857142857142857,0.9127423822714682,0.0,0.46366782006920404,0.57777777777777772,0.645,0.79561042524005487,0.0,2.5393673998815789,2.8716496251359276,3.15145851024303,5.8592292060567619,0.0,1.5075346132397067,1.8650506562941711,2.1514664030242932,4.0147472741269778,0.0,1.1988181878247777,1.4869763713875455,1.7214023220140038,2.5000125614650091,0.0,0.79755222054631236,0.99326821014996081,1.1421200429883351,1.5991654107425068
23,0.0,0.90561224489795922,0.9375,0.95408163265306123,0.99876455371634065,0.0,0.70699432892249525,0.80222222222222217,0.85822306238185253,0.98195555555555558,0.0,0.61983471074380159,0.72488278290780284,0.7872,0.91491634033463864,0.0,0.47500000000000009,0.58049886621315194,0.64852607709750565,0.7977315689981096,0.0,2.5795213994419965,2.9216280272866353,3.1935123674088883,6.7805189123887928,0.0,1.5371636547031697,1.8875205098511212,2.1729270915085936,4.1363566690178306,0.0,1.2148975239894753,1.5030070050330395,1.7298201303799212,2.5408363898541948,0.0,0.80805992865736731,1.0013425701384588,1.1553465425096352,1.6036714517782529
24,0.0,0.90909090909090906,0.93981481481481477,0.95600475624256842,0.998763190753738,0.0,0.7100591715976331,0.80473372781065089,0.859504132231405,0.981154127100073,0.0,0.62277091906721538,0.72576177285318566,0.78911564625850339,0.91128027681660906,0.0,0.4765625,0.58223062381852553,0.64852607709750565,0.7908428720083247,0.0,2.6316650356353271,2.9664968133597513,3.2435566421942239,6.78124388074832,0.0,1.559476540659549,1.9081338932911087,2.1967557979144345,4.0919144028103993,0.0,1.2326713884822265,1.5147283415409825,1.7447927068552473,2.4761062130787903,0.0,0.82256077152576756,1.0096137581740383,1.1580510496905325,1.5854970608708849
25,0.0,0.91135734072022156,0.94097222222222221,0.95703125,0.99871909111160617,0.0,0.713436385255648,0.806640625,0.86167800453514742,0.97881665449233013,0.0,0.62825788751714673,0.7296,0.79065743944636679,0.9149408284023669,0.0,0.48,0.5859375,0.65,0.79365079365079372,0.0,2.6633286205860296,2.9924005210592481,3.26954312791435,6.7704618932808085,0.0,1.5756147064965702,1.9298490955258454,2.2107988016603297,4.0378034923572566,0.0,1.2456431717976444,1.5316410677211538,1.7504361972533007,2.5348421506535446,0.0,0.82565548009578471,1.0114042647073518,1.1611208182831161,1.5930666815660679
26,0.0,0.91654320987654325,0.943758573388203,0.95867768595041325,0.9987615128355869,0.0,0.72,0.81,0.86197916666666663,0.98044659735349715,0.0,0.63265306122448983,0.73246135552913194,0.79081632653061229,0.908327246165084,0.0,0.485,0.588235294117647,0.650887573964497,0.79292403746097817,0.0,2.7219907271499633,3.0428454878165438,3.308777757587495,6.7810189940324275,0.0,1.6096120660994166,1.9531479153503697,2.22428579273227,4.0803563683276449,0.0,1.2676770290452555,1.5418327382863621,1.7587367067738982,2.4714986913548951,0.0,0.83789722778147746,1.0200369584018409,1.1648213767244651,1.59199238782272
27,0.0,0.91836734693877553,0.94518518518518513,0.96,0.998769605092155,0.0,0.72424557752341312,0.81360946745562135,0.86458333333333337,0.98098619329388559,0.0,0.63580246913580241,0.73469387755102045,0.793575252825699,0.90577266415393776,0.0,0.49531737773152962,0.59375,0.65373961218836563,0.7904,0.0,2.7551837579171732,3.0780145677474744,3.3445488586064438,6.7820121800933109,0.0,1.6307991045856434,1.9739048086188364,2.2461630270940383,4.0990231671674673,0.0,1.2776608407212988,1.5528049001689679,1.7721393884375285,2.4531509235120885,0.0,0.85441498160018414,1.0291047471566142,1.1735262734726855,1.586631622600708
28,0.0,0.91966759002770082,0.9464285714285714,0.961218836565097,0.99879078087855078,0.0,0.72449818191576432,0.81331747919143882,0.86484762824048544,0.97778251371943092,0.0,0.63945578231292521,0.73469387755102045,0.79352305628133613,0.90858725761772852,0.0,0.49173553719008267,0.59090909090909083,0.6518468861979988,0.796875,0.0,2.7765845152626856,3.1032372377054713,3.3746001286166254,6.7753272668535516,0.0,1.6359315146458691,1.9781553649024475,2.2552657335560933,4.0480603474529984,0.0,1.2945056947207823,1.5561634948437566,1.7732767478715681,2.4791224365093942,0.0,0.84868555772641718,1.0265407025115378,1.1683556808780158,1.6013027931840889
29,0.0,0.923076923076923,0.948078686167587,0.96237933673469389,0.99875393801959833,0.0,0.73008323424494648,0.81777777777777771,0.86857142857142855,0.97989207763966824,0.0,0.64285714285714279,0.73920000000000008,0.79629629629629628,0.90816326530612246,0.0,0.49599999999999989,0.59438775510204089,0.655,0.79338842975206614,0.0,2.8203407700281833,3.1375274744887554,3.4076476289572835,6.7787470414685451,0.0,1.6623050093016936,2.0097345165793983,2.2800486341516488,4.0734110859180221,0.0,1.3034008141618738,1.575358225701857,1.7890119601970187,2.4335701350068435,0.0,0.857035247680807,1.0335620542068176,1.1768236864964969,1.5918341353130705
30,0.0,0.92561983471074383,0.94970414201183428,0.963265306122449,0.99641890121407983,0.0,0.7327999999999999,0.81994459833795019,0.869684499314129,0.971378661650094,0.0,0.64583333333333337,0.73964497041420119,0.79777777777777781,0.89619377162629754,0.0,0.4965277777777779,0.59555555555555562,0.654296875,0.7911111111111111,0.0,2.8667514086328723,3.1770849266878334,3.4430756059979886,5.6912877954566854,0.0,1.6818111704885104,2.0226804027104208,2.2966816262010972,3.6672877422735217,0.0,1.3130105920403288,1.5793835681953088,1.7956565585397315,2.4027770190433797,0.0,0.86085139063123162,1.0371292683579998,1.1803767941091938,1.5867847075280475
31,0.0,0.9273356401384083,0.950871759384283,0.96420745069393721,0.9987816462724155,0.0,0.73372781065088755,0.81952662721893488,0.86989795918367352,0.97993707286836307,0.0,0.64795163627581209,0.74010208633855312,0.79778393351800558,0.91319444444444442,0.0,0.498046875,0.596938775510204,0.65569272976680382,0.79835390946502061,0.0,2.8891408328085788,3.2047775241322567,3.4675309886659824,6.76981921086243,0.0,1.6870924963023484,2.02679875228582,2.3006106464322609,4.00630285911583,0.0,1.3180772534270611,1.5835590947121072,1.7969819742377053,2.4990649028542835,0.0,0.8645415907588514,1.0382400185693474,1.1773699448656583,1.6053671505506932
32,0.0,0.92906015254336693,0.95274102079395084,0.965154503616042,0.99874759749519493,0.0,0.73469387755102034,0.82093663911845738,0.87047994740302426,0.97657759797985,0.0,0.64746227709190673,0.74089490114464107,0.798828125,0.90982248520710063,0.0,0.50255102040816335,0.59833795013850422,0.65561224489795922,0.79766252739225707,0.0,2.923609057026781,3.2383337867499717,3.4985156671480189,6.7749434732467542,0.0,1.6977960802710226,2.0383308999347247,2.3148612577880705,4.0251460063981659,0.0,1.3217558399823195,1.5909067747921721,1.8066824925910756,2.46849005925288,0.0,0.87625876571025807,1.0410923228705089,1.1785052821753768,1.6038772269800421
33,0.0,0.93073789044816657,0.95347943098808152,0.96597353497164462,0.99652072788279145,0.0,0.73767258382643,0.82282996432818067,0.87125,0.97689986282578878,0.0,0.652671975992613,0.743801652892562,0.79895480609534153,0.90444444444444438,0.0,0.50340136054421769,0.59948979591836737,0.65625,0.79475308641975306,0.0,2.9510012882501537,3.265314884005611,3.520319739762515,5.7728500666622162,0.0,1.7223759499954931,2.062927866938451,2.326534020475016,3.9370023997437769,0.0,1.3450988317334645,1.6023434636465785,1.8101703499276276,2.4191676899647656,0.0,0.87660430205433637,1.0473204382893204,1.181499799776307,1.5964900994675402
34,0.0,0.9325829260270484,0.95486111111111116,0.966530612244898,0.99615679045134276,0.0,0.73742169069974539,0.82421875,0.87197231833910038,0.96991735537190082,0.0,0.65224913494809689,0.74417009602194784,0.79912344777209643,0.89625,0.0,0.505859375,0.59871441689623506,0.65564738292011016,0.7864,0.0,2.9857163119730679,3.2934136210513141,3.54677680434924,5.6814839814041509,0.0,1.7276629926754152,2.0711975970491494,2.3371532824899326,3.7403947000241446,0.0,1.3400792775911041,1.6072677580954642,1.8154215341507112,2.4016934440385937,0.0,0.88276146282895529,1.0437570363314084,1.1785797215979332,1.5702700436720451
35,0.0,0.93388429752066116,0.955500177999288,0.967741935483871,0.99875111111111115,0.0,0.74348422496570643,0.82544378698224852,0.87351018838908112,0.97614809540761838,0.0,0.654320987654321,0.744140625,0.800453514739229,0.89930555555555558,0.0,0.508888888888889,0.59863945578231292,0.65564738292011016,0.79028925619834711,0.0,3.0131432347235556,3.3208293029756586,3.5735540401389181,6.7619141076408686,0.0,1.7510526052636191,2.0843818457484145,2.3532935621153781,4.0054123048159873,0.0,1.3551793470321798,1.6112204922022679,1.8227775765882563,2.44493291007325,0.0,0.88724223564450044,1.0480107837767272,1.1766143232200672,1.5826816291536665
36,0.0,0.93598615916955019,0.95684113865932052,0.96814404432132961,0.99875159088630971,0.0,0.74444444444444446,0.82571299230421,0.87375,0.97910278543636786,0.0,0.65740740740740744,0.74598453301606193,0.800623746936957,0.91092745638200179,0.0,0.51388888888888884,0.602076124567474,0.65789473684210531,0.78911564625850339,0.0,3.0371551379408444,3.3480278152145617,3.600003096958694,6.7785644047694324,0.0,1.7605214498279897,2.0940564270567568,2.363575011558499,4.05004261019678,0.0,1.3646847260604316,1.6210062808999042,1.8239487700538211,2.486828096845259,0.0,0.89566001540945717,1.0549201679861442,1.1851956848497927,1.5834783417800256
37,0.0,0.93617021276595747,0.95733610822060355,0.96888888888888891,0.99875333780431108,0.0,0.7475,0.82840236686390534,0.8753462603878116,0.97920958185563511,0.0,0.66111771700356714,0.74763705103969758,0.80217292892711634,0.90893351800554023,0.0,0.51211072664359858,0.60404280618311534,0.65873959571938168,0.79510204081632652,0.0,3.0480506933685132,3.362114391234885,3.6259174491057053,6.761547587701612,0.0,1.7778179956998525,2.1109144381657439,2.3695850815116533,3.97583853502131,0.0,1.3742912625760448,1.6250089756030046,1.8290789723264611,2.4624993089294125,0.0,0.89750107859451789,1.0575041145122233,1.1851956848497924,1.5976658639597847
38,0.0,0.93877551020408168,0.95867768595041325,0.96967455621301779,0.995986384189402,0.0,0.74910820451843041,0.82875,0.87581699346405228,0.9725507087477484,0.0,0.662049861495845,0.74926035502958577,0.80246913580246915,0.908203125,0.0,0.5162500000000001,0.60440214158239147,0.659729448491155,0.79012345679012352,0.0,3.0944144976881445,3.3985393782958453,3.6511314783366369,5.6335121115855005,0.0,1.7912825386662155,2.1178454342258575,2.3769545035787774,3.7317241482086594,0.0,1.3828632140988333,1.6324994498365415,1.8335488574670644,2.4636040160518751,0.0,0.90662012583754148,1.05938459334224,1.1886951468304439,1.583524178761051
39,0.0,0.93938216950403242,0.959417273673257,0.97021991592364953,0.998757024561895,0.0,0.75180162339949985,0.83091663130280469,0.87705456936226167,0.97794333888834428,0.0,0.66666666666666663,0.75071608287301883,0.8025,0.90666666666666662,0.0,0.51794980466309126,0.6061203753511446,0.659729448491155,0.79999999999999993,0.0,3.1082488105259447,3.42107697800931,3.6731738534819867,6.784855480253257,0.0,1.8042688707003169,2.1298025408244015,2.394920764615303,4.02714749394649,0.0,1.3878166429852812,1.6364392673697612,1.838525100960952,2.4295515887520334,0.0,0.90381091366518418,1.0632193286770015,1.1898295264122489,1.6094379124341005
40,0.0,0.94040816326530607,0.95987654320987659,0.9705075445816187,0.998740780117359,0.0,0.748776160974594,0.82765852144057273,0.8761706555671176,0.97997130456936743,0.0,0.66123086734693881,0.74841042956500026,0.80215566645207625,0.91428336620644313,0.0,0.51736111111111116,0.60384217235859627,0.65843621399176955,0.7871999999999999,0.0,3.1298667936329814,3.434431486318843,3.6883183189566333,6.7768243030617308,0.0,1.8003191075450378,2.1217448065830111,2.3944610321567912,4.0493045741888976,0.0,1.3840990636147137,1.6343448385451271,1.8374876350934239,2.5025630449192398,0.0,0.90877610103046214,1.0606113949877789,1.1865749684895814,1.5757708192978592
41,0.0,0.94214876033057848,0.96079881656804733,0.97125,0.9987313943553221,0.0,0.75608365877534245,0.83333333333333326,0.87913082842915347,0.9805205653379665,0.0,0.66845277665104263,0.75341678519458077,0.80440771349862261,0.916110940118327,0.0,0.5185185185185186,0.607421875,0.6598161168199026,0.78128334095412288,0.0,3.1674642566880262,3.4608129791832551,3.71318117770012,6.7585647921488228,0.0,1.8328884094021021,2.1527698944263265,2.4150630556485173,4.02872097494341,0.0,1.4119171911136985,1.6522496195499041,1.8466463767065049,2.5129846938760818,0.0,0.90863662115600208,1.0642749654190862,1.1903720475076738,1.5631806597352322
42,0.0,0.94303224248279194,0.96119615521537916,0.97137039762234534,0.99690379908073146,0.0,0.756150960349133,0.83067030475452908,0.87777777777777777,0.97589827708001575,0.0,0.66760267417226316,0.75218658892128287,0.80549770928779674,0.90612244897959182,0.0,0.52442137639369468,0.60628195763330894,0.659729448491155,0.78240740740740744,0.0,3.1915876022216625,3.47152433664582,3.7179294323759606,5.8561488651556184,0.0,1.8252746784558527,2.1558186056590891,2.417190639188548,3.8887161561519221,0.0,1.4074039182178177,1.6515811868745165,1.8519818530629959,2.4189020082176729,0.0,0.91847232960500247,1.0619390758778107,1.1893555713720483,1.5635751209782902
