CitationCount,CitingInstitutions_GiniSim_perc0,CitingInstitutions_GiniSim_perc25,CitingInstitutions_GiniSim_perc50,CitingInstitutions_GiniSim_perc75,CitingInstitutions_GiniSim_perc100,CitingCountries_GiniSim_perc0,CitingCountries_GiniSim_perc25,CitingCountries_GiniSim_perc50,CitingCountries_GiniSim_perc75,CitingCountries_GiniSim_perc100,CitingSubregions_GiniSim_perc0,CitingSubregions_GiniSim_perc25,CitingSubregions_GiniSim_perc50,CitingSubregions_GiniSim_perc75,CitingSubregions_GiniSim_perc100,CitingRegions_GiniSim_perc0,CitingRegions_GiniSim_perc25,CitingRegions_GiniSim_perc50,CitingRegions_GiniSim_perc75,CitingRegions_GiniSim_perc100,CitingInstitutions_Shannon_perc0,CitingInstitutions_Shannon_perc25,CitingInstitutions_Shannon_perc50,CitingInstitutions_Shannon_perc75,CitingInstitutions_Shannon_perc100,CitingCountries_Shannon_perc0,CitingCountries_Shannon_perc25,CitingCountries_Shannon_perc50,CitingCountries_Shannon_perc75,CitingCountries_Shannon_perc100,CitingSubregions_Shannon_perc0,CitingSubregions_Shannon_perc25,CitingSubregions_Shannon_perc50,CitingSubregions_Shannon_perc75,CitingSubregions_Shannon_perc100,CitingRegions_Shannon_perc0,CitingRegions_Shannon_perc25,CitingRegions_Shannon_perc50,CitingRegions_Shannon_perc75,CitingRegions_Shannon_perc100
12,0.0,0.86576482830385015,0.91124260355029585,0.93499999999999994,0.9986514044560636,0.0,0.64197530864197527,0.76530612244897966,0.83673469387755106,0.98010380622837368,0.0,0.56198347107438018,0.69387755102040816,0.77,0.91571279916753379,0.0,0.42000000000000004,0.55621301775147924,0.63905325443786976,0.79999999999999993,0.0,2.1639556568820564,2.5070264355574188,2.8133554045006153,6.6186080536006155,0.0,1.2406842919533958,1.6326309271543518,1.9561874676604512,4.0236694049220887,0.0,1.0114042647073518,1.3517839942896459,1.6151195500604119,2.5422352633972523,0.0,0.67301166700925652,0.93688830753901586,1.0888999753452235,1.6094379124341005
13,0.0,0.87573964497041423,0.91666666666666663,0.93877551020408168,0.99865180058951686,0.0,0.65625,0.77551020408163263,0.84023668639053251,0.97740746675212309,0.0,0.57777777777777772,0.69822485207100593,0.77551020408163263,0.91176470588235292,0.0,0.42975206611570249,0.56,0.64,0.79938271604938271,0.0,2.2450352741261774,2.5857180346166029,2.8716496251359276,6.6181300399267355,0.0,1.2945451658448961,1.6769877743224173,1.9913464134109884,3.967216982858611,0.0,1.0547209169068124,1.3778195080390327,1.6399566463410824,2.4941993293989055,0.0,0.68709202737997155,0.94334839232903933,1.0933747175566468,1.6079351465953471
14,0.0,0.88429752066115708,0.921875,0.9429999221879567,0.99864943793523,0.0,0.6640625,0.77777777777777779,0.84429065743944642,0.97775580820563524,0.0,0.58000000000000007,0.70588235294117641,0.77777777777777779,0.91420118343195267,0.0,0.43877551020408168,0.56198347107438018,0.64,0.79999999999999993,0.0,2.3114234446919735,2.6593226977095159,2.9412316867217543,6.6209078222980109,0.0,1.3322449224385327,1.7194778138544318,2.0317592185692712,3.95141730529832,0.0,1.0805738483648537,1.414175464056979,1.6683825791041105,2.5062500819189948,0.0,0.69314718055994529,0.95569989111253428,1.1095327887890611,1.6094379124341005
15,0.0,0.88965025566106637,0.92592592592592593,0.94628099173553715,0.99865321952866126,0.0,0.66999999999999993,0.7820069204152249,0.846938775510204,0.98013605442176865,0.0,0.59171597633136086,0.7109375,0.78125,0.91374182034503271,0.0,0.44444444444444442,0.5679012345679012,0.64285714285714279,0.796875,0.0,2.3843822657615705,2.7184734013300127,2.9957322735539909,6.61888632288628,0.0,1.3633631023481714,1.7480673485460896,2.0611128325795947,4.0286157972902288,0.0,1.1163670752893367,1.4301030049597612,1.679204331602707,2.4663393018745783,0.0,0.7298712099831165,0.9701157839869381,1.1199903556503674,1.6020559154587264
16,0.0,0.89795918367346939,0.92999999999999994,0.94896030245746688,0.99864308012486991,0.0,0.67590027700831024,0.79,0.8515625,0.98023336352496138,0.0,0.60204081632653061,0.71655328798185947,0.78499999999999992,0.91061728395061725,0.0,0.44897959183673464,0.5703125,0.643598615916955,0.79513888888888884,0.0,2.4583113296830845,2.7849920002108455,3.0625293002546217,6.6204285150689905,0.0,1.4071492360445266,1.791759469228055,2.0981473891350668,4.0272745064757185,0.0,1.1455482658143872,1.4589658351815711,1.704551445267297,2.4852089676338256,0.0,0.75893677276205951,0.98308775857478548,1.1331923038866485,1.5974167124867598
17,0.0,0.9024943310657596,0.93425605536332179,0.95183673469387753,0.9986464099895942,0.0,0.68518518518518512,0.79338842975206614,0.85535900104058271,0.98242630385487528,0.0,0.60770975056689336,0.72,0.78571428571428581,0.91523794263739788,0.0,0.45674740484429055,0.5703125,0.645,0.7977315689981096,0.0,2.5126585295298014,2.8464803861348669,3.1202915653012839,6.6188764579193862,0.0,1.449363800211054,1.8247482979727216,2.1303263028667105,4.2276170432489071,0.0,1.1648729119013705,1.4735023850806486,1.71408754118701,2.5066145000754969,0.0,0.76475441956741963,0.98396144600102553,1.1412264849885592,1.6036714517782529
18,0.0,0.90666666666666662,0.9375,0.95362663495838285,0.998655422759902,0.0,0.69097222222222232,0.7977315689981096,0.85802469135802473,0.97927516207886067,0.0,0.61111111111111116,0.72222222222222221,0.7890625,0.915,0.0,0.45983379501385035,0.57777777777777772,0.64814814814814814,0.79629629629629628,0.0,2.5665989181145106,2.8946578329942807,3.1634240504234032,6.6207977109715488,0.0,1.4681399390162084,1.8468891232610354,2.1513220799212709,4.06740071264976,0.0,1.1874157698436563,1.4897673640073497,1.7273001866478723,2.5214089160135393,0.0,0.78670123791691449,0.992281974852574,1.1490596969706202,1.5999714209268676
19,0.0,0.91124260355029585,0.9408,0.95600475624256842,0.99864457931881767,0.0,0.69753086419753085,0.80272108843537415,0.859504132231405,0.98128663229997881,0.0,0.6171875,0.726643598615917,0.7911111111111111,0.91782407407407407,0.0,0.46280991735537191,0.58049886621315194,0.64888888888888885,0.79584775086505188,0.0,2.6250481587325409,2.9508045797183735,3.2224106775160113,6.6244686882060924,0.0,1.5065950881316383,1.8838654961990915,2.1778935236357504,4.0654051125212938,0.0,1.2110440167801229,1.51132960954941,1.7478680974667573,2.5285787746010011,0.0,0.80181855254333734,1.0042424730540764,1.1615913343294533,1.5992212565872681
20,0.0,0.9140625,0.94214876033057848,0.95751981372675621,0.998636049463708,0.0,0.7024793388429752,0.80555555555555558,0.86363636363636365,0.97909570081394093,0.0,0.62049861495844871,0.73076923076923073,0.79416136252360636,0.90771484375,0.0,0.46712018140589573,0.58223062381852553,0.65051903114186849,0.79585798816568043,0.0,2.6701198898068181,2.9957322735539909,3.2595693344322374,6.6170837100180426,0.0,1.5312434496344611,1.908365222372145,2.2107988016603297,4.0199330351052556,0.0,1.2283103521608822,1.5290965563041319,1.7653395327214005,2.45312138975075,0.0,0.80826995800018209,1.0088387345538961,1.1648213767244651,1.5988399918846656
21,0.0,0.91796875,0.94463667820069208,0.95971027614305116,0.998629355227947,0.0,0.704,0.80725623582766448,0.86419753086419759,0.980064079743681,0.0,0.62345679012345678,0.73130193905817176,0.795079993216123,0.9152,0.0,0.47337278106508884,0.58480749219562955,0.65289256198347112,0.7904,0.0,2.7184734013300127,3.0428454878165438,3.308777757587495,6.6220243115830737,0.0,1.538593929762079,1.9246789663539374,2.2249103455198491,4.0118282762262911,0.0,1.2337453425356013,1.536722469437219,1.7706428192492205,2.5115946800294897,0.0,0.81518621079564635,1.0114042647073518,1.1682824501765625,1.586631622600708
22,0.0,0.9216,0.94719999999999993,0.96120973044049962,0.998624995718403,0.0,0.70967741935483875,0.810546875,0.86621315192743764,0.9752,0.0,0.63010204081632659,0.73469387755102045,0.796822090729783,0.90858725761772852,0.0,0.47530864197530864,0.58641975308641969,0.653061224489796,0.79999999999999993,0.0,2.7709922738726744,3.0910424533583143,3.3546247970081704,6.6220887089601259,0.0,1.5746794417481089,1.9555735992177716,2.2488433983906555,3.9035469090763253,0.0,1.2594896363019443,1.5520244088515709,1.7818533037081148,2.4791224365093942,0.0,0.82606518661534445,1.017164350924834,1.1732061161852609,1.6094379124341005
23,0.0,0.92438271604938271,0.94875,0.9622222222222222,0.99859435997238155,0.0,0.71280276816609,0.81207133058984915,0.86686390532544377,0.9789703158550378,0.0,0.63137996219281667,0.736842105263158,0.79778393351800558,0.90965013456362942,0.0,0.47933884297520668,0.58725761772853191,0.653061224489796,0.79008264462809918,0.0,2.8113759572611494,3.1224245983330619,3.3819644732538672,6.610834728023371,0.0,1.5866263658937965,1.9668519521145593,2.2639905210321696,3.9786308041316092,0.0,1.2702281251355492,1.5615548053064132,1.78925066850462,2.4763037551360645,0.0,0.83140252049563768,1.0222323070437096,1.1735262734726855,1.5850234698827275
24,0.0,0.92603550295857984,0.9504,0.96366782006920415,0.99865109307131594,0.0,0.71597633136094674,0.81632653061224492,0.86980609418282551,0.97924615562492778,0.0,0.63514602060105707,0.74,0.80151228733459357,0.90782047836603064,0.0,0.48639999999999994,0.58984910836762683,0.65406427221172025,0.79355281207133066,0.0,2.8503541775210817,3.1632635419123991,3.423580836817214,6.6241818965723072,0.0,1.6123341485551324,1.9940826364985917,2.2885060179298353,4.0018195617106125,0.0,1.2868726303980165,1.5806998189050065,1.8074651661209316,2.462856008173409,0.0,0.8461447967228175,1.0291047471566142,1.1785052821753768,1.593496545378277
25,0.0,0.92888888888888888,0.95155709342560557,0.96462809917355374,0.99863385324605536,0.0,0.71875,0.81597222222222221,0.86992715920915709,0.97968778696051428,0.0,0.63669232398841891,0.73979591836734693,0.799571105845104,0.91041322314049589,0.0,0.48319999999999985,0.58984910836762694,0.65406427221172025,0.79017013232514177,0.0,2.8866098941009528,3.1970415371920229,3.4544986414325436,6.6226300632966755,0.0,1.6254969229593605,1.9974539986263222,2.2946323624892035,4.016937530034447,0.0,1.2945893746288493,1.5808185358593017,1.8052812494989439,2.5059385691253575,0.0,0.83979606072295054,1.0296530140645737,1.1771343124390319,1.5839311615729226
26,0.0,0.93055555555555558,0.953514739229025,0.96597353497164462,0.99860990634578539,0.0,0.72149481918160641,0.818359375,0.871900826446281,0.97866163448976629,0.0,0.63905325443786987,0.74214755295836377,0.80177514792899407,0.9087889273356401,0.0,0.48771266540642721,0.59375,0.65561224489795922,0.7890625,0.0,2.9216576564967061,3.2409469796797135,3.4964601039125176,6.6129182670137432,0.0,1.6462103261877559,2.022808529414704,2.3192302411955765,3.9535177797924996,0.0,1.3052475651876174,1.5910929054167251,1.8171917474838732,2.4684745643674493,0.0,0.85548560323341061,1.0366931942499311,1.1823239239102421,1.5818425577588089
